	Economic Analysis of Construction  Development Effluent Limitation Guidelines Chapter 7 Cost  Benefits November 14	Table 71 Comparison of Social Costs and Benefits millions of 2008a Option 1 Option 2 Option 3 Social Costs Resource Cost of Compliance adjusted for marketeffect	Source EPA Estimates Economic Analysis of Construction  Development Effluent Limitation Guidelines Chapter 8 RFA Analysis November 14	Economic Analysis of Construction  Development Effluent Limitation Guidelines Chapter 8 RFA Analysis 82 Internal Draft – Deliberative Predecisional – Do not Quote Cite or Distribute November 14	Census Bureau’s Economic Census 2005a and EPA Analysis Economic Analysis of Construction  Development Effluent Limitation Guidelines Chapter 8 RFA Analysis November 14	Economic Analysis of Construction  Development Effluent Limitation Guidelines Chapter 9 UMRA	Census Bureau’s Government Organization	Census Bureau’s Compendium of Government Finances 2005c US Census Bureau’s Government Organization	Economic Analysis of Construction  Development Effluent Limitation Guidelines References November 14	67 CFR 121 Page 42644 Effluent Limitation Guidelines and New Source Performance Standards for the Construction and Development Category Proposed Rule Available at httpwwwepagovfedrgstrEPAWATER2002JuneDay24w12963htm Accessed	Page 22472 Effluent Limitations Guidelines and New Source Performance Standards for the Construction and Development Category Available at httpwwwepagovfedrgstrEPAWATER2004AprilDay26w7865htm Accessed	After Strong Growth in 2007 Nonresidential Construction Activity is Projected to Flatten Out Kermit Baker Available online at httpwwwaiaorgaiarchitectthisweek0801110111bconsensuscfm	The Aggregation of Environmental Benefit Values Welfare Measures Distance Decay and Total WTP	A Simultaneous Model and Empirical Test of the Demand and Supply of Retail Space	Inc Reuters Corporate Spreads for Industrials	Economic Analysis	The value of clean water the public’s willingness to pay for boatable fishable and swimmable quality water”	Valuation Measuring and Managing the Value of Companies	Economic Analysis of Construction  Development Effluent Limitation Guidelines References ii	Damoradan Online Accessed on May 6	Regulations and Related Acts Real Estate Lending Standards Available at httpwwwfdicgovregulationslawsrules20008700html2000part3652 Federal Housing Administration FHA	Federal Housing Finance Board FHFB	FedJobscom Base General Schedule Pay Scale	Primary Mortgage Market Survey Conventional Conforming 30Year FixedRate Mortgage Series Since	The Measurement of Environmental and Resource Values Theory and Methods Washington DC Resources for the Future	Fourth Annual Construction Web Event Session 2 US	Available online at httpwebcastglobalinsightcomireyeirsitezhtmlticker29730script1010itemid1935889 Global Insight	Housing and Construction”	Economic Outlook Executive Summary”	Executive Summary”	MetropolitanSpecific Estimates of the Price Elasticity of Supply of Housing and Their Sources	North America Market Trends Third Quarter	Economic Fundamentals in Local Housing Markets Evidence from US Metropolitan Regions	Systematic Variation in Willingness to Pay for Aquatic Resource Improvements and Implications for Benefit Transfer A MetaAnalysis”	What Determines Willingness To Pay Per Fish	for Housing Studies of Harvard University “The State of the Nation’s Housing”	The Accuracy of OwnerProvided House Values the 19781991 American Housing Survey	Approximating the statistical properties of elasticities	Measuring the total economic value of restoring ecosystem services in an impaired river basin results from a contingent valuation survey	How Large is the Extent of the Market for Public Goods Evidence from a Nation Wide Contingent Valuation Survey	Water Quality Index Application in the Kansas River Basin US Environmental Protection Agency Region 7	Construction Engineering NewsRecord Recent Cost Indexes	MetaAnalysis and Benefit Transfer for Resource Valuation—Addressing Classical Challenges with Bayesian Modeling”	Mortgage Finance Forecast Available online at httpwwwmbaaorgfilesBulletinInternalResource65007pdf Accessed	Housing in Next 10 Years to Outshine Previous Decade Available online at	of Realtors NAR Metropolitan Area ExistingHome Prices Available at httpwwwrealtororgresearchnsfPagesMetroPrice	of Realtors NAR	Available at httpwwwnberorgcyclesjuly2003html Accessed on	OMB Circular A4	Construction Data 2008 Reed Connect Database	US Housing Starts drop 27 in First Half Available online at	Available online at httpwwwreedconstructiondatacomnews200809constructionspendingoutlooksteady1 Reed Construction Data	Available online at httpwwwreedconstructiondatacomnews200809residentialmarketrecoverynotyetstarted1 Risk Management Association	Correspondence and Convergence in Benefit Transfer Accuracy MetaAnalytic Review of the Literature”	Online construction cost estimating tool available at httpswwwmeanscostworkscom	Benefit Transfer via Preference Calibration “Prudential Algebra” for Policy	Market Profiles	Bridge Between	Economic Census Construction Various Reports Available online at	Available online at httpwwwcensusgovprod2005pubsgc024x5pdf Accessed on	Annual Population Estimates Accessed	Current Lists of Metropolitan and Micropolitan Statistical Areas and Definitions	Construction Spending Available online at	New Residential Construction Available online at httpwwwcensusgovconstwwwnewresconstindexexcelhtml	Characteristics of New Housing	Housing Impact Analysis Prepared for HUD Office of Policy Development and Research prepared by	Department of Housing and Urban Development HUD 2006a American Housing Survey for the United States	High Growth Industry Profile Construction Available online at httpwwwdoletagovBRGIndprofconstructionprofilecfm	Department of Transportation Federal Highway Administration FHWA	Development of Mixing Zone Dilution Factors	Estimation of National Economic Benefits Using the National Water Pollution Control Assessment Model to Evaluate Regulatory Options for Concentrated Animal Feeding Operations EPA821R03009 US EPA Office of Water	Environmental Protection Agency EPA 2004a Development Document for Final Action for Effluent Guidelines and Standards for the Construction and Development Category	Economic Analysis of Construction  Development Effluent Limitation Guidelines References vi Internal Draft – Deliberative	Environmental Protection Agency EPA	National Water Quality Inventory Report to Congress	Environmental Protection Agency EPA 2008b Environmental Impact and Benefits Assessment for Proposed Effluent Guidelines and Standards for the Construction and Development Category	Selected Interest Rates Moody’s Seasoned – Baa	Selected Interest Rates	Statistics of US Businesses Firm Size Data Available online at httpwwwsbagovadvoresearchdatahtml	Table of Small Business Size Standards Matched to the North American Industry Classification System NAICS 2002 Effective
Development Document for Proposed Effluent Guidelines and Standards for the Construction and Development Category	0.55	0.6	0.55	0.53	0.54	0.56	0.5900000000000001	0.5900000000000001	0.55	0.30000000000000004	0.30000000000000004	0.63	0.63	0.5700000000000001	0.54	0.71	0.5900000000000001	0.55	0.5700000000000001	0.65	0.62	0.5900000000000001	0.62	0.64	0.6	0.47	0.72	0.44999999999999996	0.65	0.65	0.63	0.61	0.6	0.61	0.61	0.6	0.64	0.63	0.5800000000000001	0.5800000000000001	0.61	0.55	0.63	0.65	0.56	0.65	0.6	0.6699999999999999	0.74	0.45999999999999996	0.5800000000000001	0.62	0.64	0.6	0.63	0.62	0.54	0.5800000000000001	0.55	0.6599999999999999	0.64	0.5800000000000001	0.43999999999999995	0.61	0.5700000000000001	0.6	0.5800000000000001	0.6	0.6	0.49	0.5900000000000001	0.13	0.53	0.5800000000000001	0.5900000000000001	0.10999999999999999	0.62	0.61	0.65	0.5900000000000001
eStatement Studies	0.44999999999999996	0.62	0.44999999999999996	0.44999999999999996	0.44999999999999996	0.44999999999999996	0.62	0.56	0.44999999999999996	0.5	0.56	0.62	0.56	0.62	0.62	0.77	0.62	0.62	0.44999999999999996	0.73	0.56	0.73	0.62	0.5	0.5	0.56	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.62	0.6699999999999999	0.6699999999999999	0.62	0.62	0.5	0.6599999999999999	0.62	0.62	0.56	0.62	0.5	0.62	0.62	0.62	0.62	0.8	0.6699999999999999	0.87	0.6699999999999999	0.62	0.6699999999999999	0.56	0.56	0.62	0.62	0.54	0.65	0.6699999999999999	0.6699999999999999	0.56	0.56	0.62	0.62	0.6699999999999999	0.44999999999999996	0.44999999999999996	0.73	0.56	0.56	0.56	0.5	0.44999999999999996	0.62	0.6699999999999999	0.5	0.56	0.5	0.62	0.56
FedJobscom Base General Schedule Pay Scale	0.6699999999999999	0.6699999999999999	0.65	0.6699999999999999	0.62	0.6699999999999999	0.6599999999999999	0.62	0.6699999999999999	0.5800000000000001	0.62	0.62	0.62	0.6	0.6799999999999999	0.5900000000000001	0.6	0.65	0.6699999999999999	0.62	0.62	0.65	0.0	0.62	0.65	0.65	0.7	0.71	0.6699999999999999	0.65	0.65	0.65	0.65	0.65	0.6699999999999999	0.62	0.65	0.7	0.62	0.65	0.6699999999999999	0.6699999999999999	0.65	0.65	0.6	0.65	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.65	0.6699999999999999	0.62	0.62	0.6699999999999999	0.6599999999999999	0.65	0.62	0.74	0.7	0.65	0.65	0.62	0.74	0.62	0.65	0.65	0.62	0.72	0.62	0.65	0.65	0.69	0.72	0.62	0.6699999999999999	0.61	0.62	0.62
Fifth Annual Construction Web Event Session 2 US Construction Outlook	0.48	0.5700000000000001	0.48	0.48	0.48	0.48	0.64	0.5800000000000001	0.48	0.56	0.5700000000000001	0.54	0.64	0.6599999999999999	0.63	0.65	0.6699999999999999	0.62	0.48	0.62	0.64	0.65	0.65	0.63	0.63	0.06999999999999995	0.6699999999999999	0.38	0.6799999999999999	0.7	0.64	0.64	0.5800000000000001	0.61	0.61	0.64	0.6599999999999999	0.6699999999999999	0.61	0.5800000000000001	0.56	0.51	0.6599999999999999	0.64	0.65	0.6699999999999999	0.6699999999999999	0.71	0.6699999999999999	0.5	0.65	0.51	0.63	0.64	0.5800000000000001	0.64	0.6699999999999999	0.65	0.54	0.7	0.44999999999999996	0.6699999999999999	0.47	0.53	0.64	0.69	0.64	0.56	0.6	0.56	0.5700000000000001	0.51	0.48	0.52	0.55	0.56	0.6599999999999999	0.61	0.64	0.6
Final Guidance for EPA Rulewriters Regulatory Flexibility Act as amended by the Small Business Regulatory Enforcement Fairness Act	0.65	0.65	0.64	0.64	0.64	0.65	0.5900000000000001	0.64	0.63	0.6	0.62	0.63	0.63	0.5900000000000001	0.63	0.65	0.61	0.5700000000000001	0.64	0.62	0.64	0.5900000000000001	0.6	0.65	0.63	0.64	0.6699999999999999	0.63	0.63	0.65	0.62	0.64	0.62	0.63	0.61	0.6	0.64	0.63	0.6	0.62	0.5700000000000001	0.62	0.61	0.6599999999999999	0.63	0.61	0.47	0.65	0.6	0.6599999999999999	0.63	0.6699999999999999	0.65	0.63	0.65	0.6599999999999999	0.54	0.65	0.63	0.6799999999999999	0.5900000000000001	0.63	0.61	0.65	0.64	0.65	0.6	0.6599999999999999	0.63	0.6599999999999999	0.54	0.6	0.6599999999999999	0.63	0.5700000000000001	0.6	0.6	0.5700000000000001	0.6599999999999999	0.63
Fourth Annual Construction Web Event Session 2 US Construction Outlook	0.49	0.5800000000000001	0.49	0.49	0.49	0.49	0.64	0.5800000000000001	0.49	0.55	0.56	0.53	0.65	0.65	0.63	0.65	0.6799999999999999	0.62	0.49	0.62	0.65	0.65	0.65	0.62	0.62	0.0	0.69	0.38	0.6799999999999999	0.7	0.65	0.64	0.5800000000000001	0.63	0.61	0.65	0.6599999999999999	0.6699999999999999	0.6	0.5800000000000001	0.56	0.51	0.63	0.62	0.6599999999999999	0.6799999999999999	0.6699999999999999	0.71	0.6699999999999999	0.5	0.65	0.52	0.63	0.62	0.5900000000000001	0.65	0.6699999999999999	0.65	0.55	0.7	0.44999999999999996	0.6799999999999999	0.47	0.53	0.64	0.6799999999999999	0.63	0.55	0.5800000000000001	0.56	0.5800000000000001	0.52	0.49	0.52	0.55	0.55	0.6599999999999999	0.61	0.65	0.6
High Growth Industry Profile Construction	0.52	0.5900000000000001	0.47	0.52	0.47	0.52	0.64	0.64	0.52	0.54	0.47	0.49	0.6599999999999999	0.61	0.64	0.65	0.64	0.64	0.52	0.74	0.5900000000000001	0.71	0.75	0.54	0.61	0.52	0.69	0.41000000000000003	0.76	0.75	0.61	0.65	0.64	0.61	0.69	0.64	0.61	0.5700000000000001	0.54	0.5700000000000001	0.61	0.6599999999999999	0.61	0.64	0.64	0.69	0.6699999999999999	0.71	0.74	0.69	0.5900000000000001	0.47	0.54	0.69	0.64	0.5700000000000001	0.33999999999999997	0.65	0.5700000000000001	0.74	0.7	0.64	0.65	0.54	0.6	0.64	0.64	0.0	0.61	0.63	0.52	0.47	0.52	0.6	0.5900000000000001	0.47	0.69	0.6599999999999999	0.69	0.52
Primary Mortgage Market Survey Conventional Conforming 30Year FixedRate Mortgage Series Since 1971 	0.64	0.63	0.64	0.61	0.65	0.64	0.64	0.6599999999999999	0.65	0.61	0.61	0.61	0.5900000000000001	0.64	0.63	0.5900000000000001	0.6599999999999999	0.6	0.64	0.65	0.6599999999999999	0.5900000000000001	0.62	0.0	0.62	0.5800000000000001	0.6799999999999999	0.6	0.65	0.65	0.64	0.5900000000000001	0.61	0.62	0.63	0.63	0.65	0.61	0.6	0.61	0.64	0.55	0.64	0.5900000000000001	0.63	0.6599999999999999	0.6	0.71	0.74	0.6	0.63	0.6599999999999999	0.64	0.65	0.6799999999999999	0.63	0.4	0.5800000000000001	0.5700000000000001	0.69	0.6699999999999999	0.64	0.54	0.64	0.64	0.6599999999999999	0.64	0.64	0.63	0.5900000000000001	0.61	0.62	0.65	0.5800000000000001	0.5700000000000001	0.64	0.62	0.61	0.6799999999999999	0.6699999999999999
Reuters Corporate Spreads for Industrials	0.64	0.54	0.5900000000000001	0.54	0.64	0.69	0.61	0.5700000000000001	0.6599999999999999	0.47	0.47	0.5900000000000001	0.61	0.5900000000000001	0.0	0.65	0.5900000000000001	0.6599999999999999	0.6599999999999999	0.6799999999999999	0.5900000000000001	0.6799999999999999	0.69	0.5900000000000001	0.5700000000000001	0.6599999999999999	0.64	0.63	0.73	0.7	0.5700000000000001	0.5800000000000001	0.64	0.5700000000000001	0.6599999999999999	0.64	0.61	0.5900000000000001	0.5900000000000001	0.5700000000000001	0.61	0.64	0.61	0.64	0.61	0.5700000000000001	0.6	0.71	0.6699999999999999	0.6599999999999999	0.64	0.5900000000000001	0.5900000000000001	0.64	0.64	0.64	0.6	0.72	0.5900000000000001	0.6599999999999999	0.6699999999999999	0.61	0.6599999999999999	0.61	0.5700000000000001	0.61	0.5900000000000001	0.61	0.5900000000000001	0.69	0.54	0.52	0.61	0.72	0.61	0.52	0.5900000000000001	0.5700000000000001	0.6599999999999999	0.54
SPARROW model for sediment	0.7	0.5800000000000001	0.62	0.62	0.7	0.7	0.6599999999999999	0.5800000000000001	0.6599999999999999	0.62	0.62	0.6599999999999999	0.62	0.62	0.6599999999999999	0.71	0.6599999999999999	0.7	0.6599999999999999	0.6599999999999999	0.5800000000000001	0.7	0.7	0.62	0.62	0.6599999999999999	0.7	0.74	0.74	0.85	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.5800000000000001	0.77	0.7	0.62	0.6599999999999999	0.5800000000000001	0.62	0.62	0.6599999999999999	0.6599999999999999	0.7	0.7	0.6599999999999999	0.6	0.72	0.6699999999999999	0.74	0.7	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.6799999999999999	0.6699999999999999	0.65	0.7	0.74	0.62	0.7	0.74	0.7	0.7	0.62	0.5800000000000001	0.7	0.62	0.7	0.62	0.62	0.62	0.6599999999999999	0.7	0.62	0.7	0.7	0.7	0.62
Table 26 Terms on Conventional Single Family Mortgages FixedRate 30Year and 15Year Nonjumbo Loans	0.63	0.6	0.62	0.64	0.63	0.65	0.6599999999999999	0.65	0.62	0.6	0.61	0.61	0.56	0.63	0.6	0.5900000000000001	0.61	0.6	0.65	0.65	0.6599999999999999	0.56	0.62	0.54	0.5900000000000001	0.64	0.65	0.63	0.6799999999999999	0.65	0.6599999999999999	0.61	0.56	0.63	0.5900000000000001	0.64	0.65	0.5900000000000001	0.61	0.65	0.65	0.62	0.62	0.6799999999999999	0.64	0.64	0.6	0.6699999999999999	0.74	0.62	0.63	0.6599999999999999	0.6799999999999999	0.65	0.63	0.6599999999999999	0.6699999999999999	0.72	0.5800000000000001	0.69	0.5900000000000001	0.6	0.49	0.6799999999999999	0.6699999999999999	0.69	0.65	0.64	0.65	0.5900000000000001	0.61	0.5900000000000001	0.63	0.5800000000000001	0.61	0.63	0.64	0.5700000000000001	0.6799999999999999	0.62
What Determines Willingness to Pay Per Fish A MetaAnalysis of Recreational Fishing Values	0.63	0.5900000000000001	0.5900000000000001	0.54	0.5700000000000001	0.6599999999999999	0.61	0.6599999999999999	0.6699999999999999	0.5900000000000001	0.5800000000000001	0.63	0.63	0.5800000000000001	0.63	0.48	0.53	0.6	0.6699999999999999	0.53	0.61	0.56	0.65	0.65	0.61	0.62	0.6599999999999999	0.6699999999999999	0.71	0.75	0.62	0.64	0.64	0.5	0.030000000000000027	0.5900000000000001	0.6599999999999999	0.5900000000000001	0.5900000000000001	0.6	0.5700000000000001	0.64	0.6	0.65	0.56	0.6	0.6	0.6699999999999999	0.74	0.69	0.6	0.6699999999999999	0.6599999999999999	0.55	0.6599999999999999	0.65	0.54	0.65	0.6	0.69	0.5900000000000001	0.62	0.64	0.65	0.54	0.65	0.6699999999999999	0.65	0.61	0.56	0.6	0.6	0.62	0.6	0.61	0.61	0.62	0.61	0.63	0.61
Characteristics of New Housing	0.5700000000000001	0.5700000000000001	0.6	0.5700000000000001	0.64	0.6	0.7	0.6699999999999999	0.6699999999999999	0.5700000000000001	0.5700000000000001	0.64	0.64	0.6	0.5700000000000001	0.71	0.6	0.6699999999999999	0.6	0.64	0.5700000000000001	0.6699999999999999	0.74	0.64	0.64	0.6	0.6699999999999999	0.6799999999999999	0.74	0.7	0.43999999999999995	0.6699999999999999	0.54	0.64	0.6	0.47	0.5700000000000001	0.54	0.54	0.5700000000000001	0.6	0.6	0.64	0.64	0.64	0.64	0.5900000000000001	0.6699999999999999	0.8	0.64	0.64	0.6699999999999999	0.64	0.64	0.6	0.6699999999999999	0.6	0.72	0.64	0.7	0.6699999999999999	0.5	0.64	0.6	0.0	0.6699999999999999	0.47	0.6	0.6	0.64	0.6	0.5700000000000001	0.6699999999999999	0.6699999999999999	0.64	0.5700000000000001	0.64	0.61	0.43999999999999995	0.64
OMB Circular A4	0.6699999999999999	0.6699999999999999	0.6	0.6	0.6	0.6	0.74	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6	0.6699999999999999	0.6699999999999999	0.6	0.6699999999999999	0.74	0.6699999999999999	0.74	0.6699999999999999	0.74	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.74	0.74	0.6699999999999999	0.74	0.74	0.74	0.74	0.6699999999999999	0.6	0.6699999999999999	0.6	0.74	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.74	0.6699999999999999	0.6	0.6699999999999999	0.6	0.6699999999999999	0.74	0.0	0.74	0.6	0.74	0.74	0.6	0.74	0.6	0.74	0.79	0.6699999999999999	0.74	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6	0.8	0.6699999999999999	0.6699999999999999	0.6	0.6699999999999999	0.74	0.6	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.74	0.8	0.8	0.6699999999999999	0.6699999999999999
Regional Analysis for the Final Section Phase II Exisiting Facilities Rule	0.52	0.5700000000000001	0.52	0.52	0.52	0.52	0.61	0.65	0.49	0.56	0.56	0.6	0.6	0.63	0.63	0.36	0.61	0.62	0.49	0.65	0.6	0.65	0.62	0.63	0.5900000000000001	0.56	0.64	0.63	0.6799999999999999	0.7	0.6	0.64	0.61	0.61	0.63	0.64	0.65	0.56	0.56	0.5900000000000001	0.6	0.64	0.5700000000000001	0.63	0.62	0.6	0.54	0.71	0.8	0.62	0.63	0.65	0.64	0.6	0.64	0.64	0.6	0.65	0.61	0.7	0.5900000000000001	0.63	0.5700000000000001	0.63	0.6	0.5900000000000001	0.64	0.64	0.63	0.5900000000000001	0.5700000000000001	0.5700000000000001	0.49	0.52	0.5900000000000001	0.5900000000000001	0.6599999999999999	0.61	0.6699999999999999	0.63
Effluent Limitation Guidelines and New Source Performance Standards for the Construction and Development Category	0.5800000000000001	0.61	0.54	0.5	0.53	0.55	0.5900000000000001	0.61	0.5700000000000001	0.0	0.010000000000000009	0.61	0.61	0.5700000000000001	0.49	0.65	0.62	0.53	0.55	0.62	0.62	0.62	0.62	0.62	0.5800000000000001	0.47	0.7	0.44999999999999996	0.65	0.65	0.61	0.61	0.6	0.5700000000000001	0.5900000000000001	0.6	0.65	0.61	0.6	0.6	0.5900000000000001	0.55	0.62	0.6599999999999999	0.5900000000000001	0.65	0.6	0.6699999999999999	0.6699999999999999	0.45999999999999996	0.5800000000000001	0.5900000000000001	0.62	0.5900000000000001	0.65	0.62	0.6	0.5800000000000001	0.54	0.6599999999999999	0.64	0.54	0.43999999999999995	0.61	0.5700000000000001	0.5900000000000001	0.6	0.63	0.6	0.5900000000000001	0.5700000000000001	0.28	0.51	0.6	0.5700000000000001	0.31000000000000005	0.64	0.61	0.63	0.5900000000000001
Effluent Limitation Guidelines and New Source Performance Standards for the Construction and Development Category Proposed Rule	0.5800000000000001	0.62	0.56	0.51	0.54	0.52	0.5900000000000001	0.62	0.55	0.0	0.08999999999999997	0.61	0.61	0.5700000000000001	0.49	0.65	0.62	0.53	0.51	0.62	0.63	0.62	0.62	0.62	0.5900000000000001	0.44999999999999996	0.6799999999999999	0.44999999999999996	0.65	0.7	0.61	0.61	0.6	0.5900000000000001	0.61	0.6	0.6599999999999999	0.61	0.6	0.6	0.5900000000000001	0.51	0.61	0.64	0.5900000000000001	0.65	0.6	0.6699999999999999	0.6699999999999999	0.45999999999999996	0.6	0.5900000000000001	0.63	0.5800000000000001	0.64	0.6	0.54	0.5800000000000001	0.54	0.6599999999999999	0.62	0.54	0.43999999999999995	0.61	0.5700000000000001	0.55	0.5900000000000001	0.6	0.61	0.5900000000000001	0.5700000000000001	0.31999999999999995	0.5700000000000001	0.6	0.5900000000000001	0.35	0.62	0.61	0.63	0.6
FDIC Laws Regulations and Related Acts Real Estate Lending Standards	0.62	0.62	0.62	0.62	0.62	0.62	0.6599999999999999	0.6699999999999999	0.64	0.55	0.55	0.62	0.62	0.5800000000000001	0.5800000000000001	0.65	0.62	0.5700000000000001	0.64	0.5900000000000001	0.15000000000000002	0.5900000000000001	0.65	0.64	0.61	0.62	0.7	0.6	0.71	0.7	0.62	0.61	0.6699999999999999	0.61	0.6599999999999999	0.65	0.64	0.65	0.61	0.62	0.5900000000000001	0.6	0.61	0.62	0.61	0.62	0.47	0.71	0.74	0.53	0.62	0.62	0.64	0.64	0.64	0.6799999999999999	0.74	0.5800000000000001	0.6	0.71	0.5	0.5900000000000001	0.5700000000000001	0.64	0.6	0.65	0.62	0.64	0.63	0.6599999999999999	0.49	0.56	0.62	0.63	0.61	0.5800000000000001	0.5800000000000001	0.48	0.62	0.5800000000000001
Regulatory Flexibility Act	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.74	0.74	0.6599999999999999	0.62	0.54	0.62	0.6599999999999999	0.62	0.6599999999999999	0.77	0.62	0.7	0.6599999999999999	0.6599999999999999	0.43000000000000005	0.74	0.7	0.62	0.6599999999999999	0.7	0.5800000000000001	0.77	0.74	0.75	0.6599999999999999	0.74	0.7	0.62	0.7	0.6599999999999999	0.74	0.6599999999999999	0.6599999999999999	0.62	0.54	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.65	0.5800000000000001	0.54	0.5800000000000001	0.6699999999999999	0.74	0.6599999999999999	0.7	0.6599999999999999	0.6599999999999999	0.62	0.6599999999999999	0.6699999999999999	0.72	0.62	0.74	0.5800000000000001	0.6599999999999999	0.62	0.6599999999999999	0.77	0.7	0.62	0.62	0.5800000000000001	0.6599999999999999	0.5	0.54	0.6599999999999999	0.7	0.5800000000000001	0.6599999999999999	0.7	0.69	0.6599999999999999	0.62
Small Business Size Regulations	0.5900000000000001	0.55	0.5900000000000001	0.5900000000000001	0.62	0.5900000000000001	0.5800000000000001	0.5800000000000001	0.5900000000000001	0.62	0.62	0.62	0.5900000000000001	0.62	0.6799999999999999	0.71	0.65	0.65	0.5900000000000001	0.62	0.55	0.62	0.62	0.65	0.62	0.62	0.62	0.5800000000000001	0.6799999999999999	0.7	0.5900000000000001	0.6599999999999999	0.5900000000000001	0.62	0.62	0.5900000000000001	0.65	0.55	0.55	0.55	0.55	0.65	0.55	0.65	0.62	0.62	0.54	0.6799999999999999	0.6699999999999999	0.71	0.65	0.62	0.61	0.6799999999999999	0.65	0.65	0.6699999999999999	0.65	0.65	0.62	0.62	0.5900000000000001	0.65	0.62	0.6699999999999999	0.6799999999999999	0.62	0.65	0.65	0.62	0.49	0.65	0.5900000000000001	0.71	0.65	0.62	0.65	0.61	0.42000000000000004	0.26
The Aggregation of Environmental Benefit Values Welfare Measures Distance Decay and Total WTP	0.62	0.5700000000000001	0.62	0.61	0.63	0.65	0.5700000000000001	0.61	0.6	0.62	0.62	0.63	0.0	0.5700000000000001	0.63	0.5900000000000001	0.61	0.5700000000000001	0.62	0.62	0.64	0.56	0.62	0.6	0.48	0.62	0.7	0.6699999999999999	0.6799999999999999	0.7	0.64	0.61	0.56	0.61	0.61	0.65	0.55	0.5900000000000001	0.5700000000000001	0.61	0.63	0.6	0.6	0.65	0.61	0.6599999999999999	0.6	0.6699999999999999	0.6699999999999999	0.62	0.62	0.6699999999999999	0.65	0.5900000000000001	0.64	0.63	0.6	0.5800000000000001	0.6	0.6799999999999999	0.62	0.5900000000000001	0.61	0.65	0.64	0.65	0.63	0.6699999999999999	0.61	0.61	0.56	0.61	0.5700000000000001	0.45999999999999996	0.61	0.52	0.6	0.5700000000000001	0.65	0.63
Why Dont We Know More About Housing Supply	0.65	0.6	0.6699999999999999	0.6	0.65	0.65	0.74	0.6699999999999999	0.65	0.62	0.65	0.6699999999999999	0.6699999999999999	0.6	0.65	0.71	0.65	0.6699999999999999	0.65	0.65	0.6699999999999999	0.6799999999999999	0.72	0.62	0.65	0.61	0.7	0.63	0.65	0.65	0.5800000000000001	0.65	0.62	0.6	0.6699999999999999	0.5800000000000001	0.5800000000000001	0.7	0.5800000000000001	0.5800000000000001	0.65	0.6699999999999999	0.62	0.62	0.62	0.6699999999999999	0.6699999999999999	0.74	0.74	0.72	0.65	0.65	0.7	0.65	0.65	0.7	0.54	0.72	0.62	0.7	0.73	0.65	0.6599999999999999	0.6699999999999999	0.54	0.65	0.55	0.62	0.7	0.62	0.6	0.6	0.65	0.6599999999999999	0.62	0.65	0.7	0.6599999999999999	0.7	0.62
How large is the extent of the market for public goods evidence from a nationwide contingent valuation survey	0.62	0.6	0.62	0.6	0.62	0.64	0.5700000000000001	0.62	0.64	0.5800000000000001	0.5800000000000001	0.61	0.6	0.6	0.6	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.63	0.62	0.63	0.5900000000000001	0.62	0.62	0.62	0.62	0.6699999999999999	0.56	0.65	0.6	0.5900000000000001	0.5700000000000001	0.55	0.5800000000000001	0.6599999999999999	0.62	0.6	0.61	0.44999999999999996	0.12	0.5700000000000001	0.64	0.63	0.6599999999999999	0.56	0.65	0.54	0.6699999999999999	0.6699999999999999	0.6	0.5800000000000001	0.65	0.64	0.62	0.63	0.6	0.47	0.5	0.61	0.6599999999999999	0.64	0.5900000000000001	0.5700000000000001	0.62	0.6	0.62	0.61	0.62	0.5700000000000001	0.56	0.5900000000000001	0.56	0.6	0.55	0.61	0.5700000000000001	0.5800000000000001	0.5700000000000001	0.64	0.61
