2060-AO81,,32,The Economics of Harvesting and Transporting Corn Stover for Conversion to Fuel Ethanol: A Case Study for Minnesota,Biomass & Bioenergy,0961-9534,"Petrolia, DR",10.1016/j.biombioe.2007.12.012,8-Jul,Mississippi State University,University of Minnesota Initiative for Renewable Energy and the Environment,"Corn-stover feedstock costs were estimated for a proposed biomass-to-ethanol conversion facility in southern Minnesota, USA, accounting for county-specific yields and transportation distances, erosion constraints, machinery specifications, and transportation, storage, and densification costs. Monte Carlo simulation was used to estimate the probability distribution of costs under alternative assumptions on key parameters whose values vary widely in the literature. For a facility producing 0.189 hm(3)y(-1) of ethanol, marginal feedstock cost was estimated at $60 Mg-1 ($200 m(-3) ethanol) for the more-intensive harvest method and $72 Mg-1 ($210 m(-3)) for the less-intensive method. Costs were greater than $68 Mg-1 ($240 m(-3)) for a facility producing > 0.757 hm(3) y(-1) ethanol under the more-intensive method, and greater than $93 Mg-1 ($320 m(-3)) for the less-intensive method. Monte Carlo simulation estimated a mean marginal cost of $57 Mg-1 ($69 Mg-3 under the less-intensive harvest method) for 0.189 hm(3) ethanol output, with a $12 ($10) standard deviation. Costs were found to be at or below $68 Mg-1 90 percent of the time ($78 Mg-1 for the less-intensive method). A $12 Mg-1 standard deviation in stover cost would result in a $40 m(-3) swing in ethanol cost.",Scholarly Journal
2060-AO81,,32,Algae Bloom Again,Nature,0028-0836,"Haag, AL",10.1038/447520a,31-May-07,N/A,N/A,,Scholarly Journal
2060-AO81,,32,Grow Your Own?,American Scientist,0003-0996,"Schneider, David",,6-Sep,N/A,N/A,,Scholarly Journal
2060-AO81,,32,Hematotoxicity among Chinese workers heavily exposed to benzene,American Journal of Industrial Medicine,0271-3586,"Rothman, N; Li, GL; Dosemeci, M; Bechtold, WE; Marti, GE; Wang, YZ; Linet, M; Xi, LQ; Lu, W; Smith, MT; TitenkoHolland, N; Zhang, LP; Blot, W; Yin, SN; Hayes, RB",10.1002/(SICI)1097-0274(199603)29:3<236::AID-AJIM3>3.0.CO;2-O,Mar-96,"National Cancer Institute; Chinese Academy of Preventative Medicine; Lovelace Inhalation Toxicology Research Institute; Federal Drug Administration; Shanghai Hygiene and Anti-Epidemic Center, Department of Occupational Health; University of California, Berkeley",US National Cancer Institute Epidemiology and Biostatistics program; US Department of Energy; National Institute of Environmental Health Sciences,"Benzene is a well-established hematotoxin. However, reports of its effects on specific blood cells have been somewhat inconsistent and the relative toxicity of benzene metabolites on peripheral blood cells in humans has not been evaluated. We compared hematologic outcomes in a cross-sectional study of 44 workers heavily exposed to benzene (median: 31 parts permillion [ppm] as an 8-hr time-weighted average [TWA] and 44 age and gender-matched unexposed controls from Shanghai, China. All hematologic parameters (total white blood cells [WBC], absolute lymphocyte count, platelets, red blood cells, and hematocrit) were decreased among exposed workers compared to controls, with the exception of the red blood cell mean corpuscular volume (MCV), which was higher among exposed subjects. In a subgroup of workers who were not exposed to more than 31 ppm benzene on any of 5 sampling days (n = 11, median 8 hr TWA = 7.6 ppm, range = 1-20 ppm), only the absolute lymphocyte count was significantly different between exposed workers (mean [sd] 1.6 [0.4] x 10(3) mu L) and controls (1.9 [0.4] x 10(3) mu L, p = 0.03). Among exposed subjects, a dose-response relationship with various measures of current benzene exposure (i.e., personal air monitoring, benzene metabolites in urine) was present only for the total WBC count, the absolute lymphocyte count, and the MCV. Correlations between benzene metabolites and hematologic parameters were generally similar, although hydroquinone was somewhat more strongly associated with a decrease in the absolute lymphocyte count, and catechol was more strongly associated with an increase in MCV. Morphologic review of peripheral blood slides demonstrated and excess of red blood cell abnormalities (i.e., stomatocytes and target cells) only in the most heavily exposed workers, with no differences in granulocyte, lymphocyte, or platelet morphology noted. Although benzene can affect all the major peripheral blood elements, our results support the use of the absolute lymphocyte count as the most sensitive indicator of benzene-induced hematotoxicity.",Scholarly Journal
2060-AO81,,32,Mortality From Lymphohematopoietic Malignancies Among Workers in Formaldehyde Industries,Journal of the National Cancer Institute,0027-8874,"Beane Freeman, LE; Blair, A; Lubin, JH; Stewart, PA; Hayes, RB; Hoover, RN; Hauptmann, M",10.1093/jnci/djp096,20-May-09,National Cancer Institute; Department of Health and Human Services,National Cancer Institute; National Institutes of Health; Department of Health and Human Services,"Formaldehyde exposure is associated with leukemia in some epidemiological studies. In the National Cancer Institute's formaldehyde cohort, previously followed through December 31, 1979, and updated through December 31, 1994, formaldehyde exposure was associated with an increased risk for leukemia, particularly myeloid leukemia, that increased with peak and average intensity of exposure.  We extended follow-up through December 31, 2004 (median follow-up = 42 years), for 25 619 workers employed at one of 10 formaldehyde-using or formaldehyde-producing plants before 1966. We used Poisson regression to calculate relative risk (RR) estimates and 95% confidence intervals (CIs) to examine associations between quantitative formaldehyde exposure estimates (peak exposure, average intensity and cumulative exposure) and death from lymphohematopoietic malignancies. All statistical tests were two-sided and considered to be significant at P = .05.  When follow-up ended in 2004, there were statistically significant increased risks for the highest vs lowest peak formaldehyde exposure category (>= 4 parts per million [ppm] vs > 0 to < 2.0 ppm) and all lymphohematopoietic malignancies (RR = 1.37; 95% CI = 1.03 to 1.81, P trend = .02) and Hodgkin lymphoma (RR = 3.96; 95% CI = 1.31 to 12.02, P trend = .01). Statistically nonsignificant associations were observed for multiple myeloma (RR = 2.04; 95% CI = 1.01 to 4.12, P trend > .50), all leukemia (RR = 1.42; 95% CI = 0.92 to 2.18, P trend = .12), and myeloid leukemia (RR = 1.78; 95% CI = 0.87 to 3.64, P trend = .13). There was little evidence of association for any lymphohematopoietic malignancy with average intensity or cumulative exposure at the end of follow-up in 2004. However, disease associations varied over time. For peak exposure, the highest formaldehyde-related risks for myeloid leukemia occurred before 1980, but trend tests attained statistical significance in 1990 only. After the mid-1990s, the formaldehyde-related risk of myeloid leukemia declined.  Evaluation of risks over time suggests a possible link between formaldehyde exposure and lymphohematopoietic malignancies, particularly myeloid leukemia but also perhaps Hodgkin lymphoma and multiple myeloma. Observed patterns could be due to chance but are also consistent with a causal association within the relatively short induction-incubation periods characteristic of leukemogenesis. Further epidemiological study and exploration of potential molecular mechanisms are warranted.",Scholarly Journal
2060-AO81,,32,Effects of ozone and peroxyacetyl nitrate on polar lipids and fatty acids in leaves of morning glory and kidney bean,Plant Physiology,0032-0889,"Nouchi, I; Toyama, S",10.1104/pp.87.3.638,Jul-88,"National Institute of Agro-Environmental Sciences, Ibaraki, Japan; Ochanomizu University, Tokyo, Japan",,,Scholarly Journal
2060-AO81,,32,National Institute on Alcohol Abuse and Alcoholism report on moderate drinking,Alcoholism-Clinical and Experimental Research,0145-6008,"Gunzerath, L; Faden, V; Zakhari, S; Warren, K",10.1097/01.ALC.0000128382.79375.B6,4-Jun,"National Institute on Alcohol Abuse and Alcoholism, National Institutes of Health",,"In support of the 2005 update of the U.S. Department of Agriculture/U.S. Department of Health and Human Services Dietary Guidelines, the National Institute on Alcohol Abuse and Alcoholism was asked to assess the strength of the evidence related to health risks and potential benefits of moderate alcohol consumption, with particular focus on the areas of cardiovascular disease, breast cancer, obesity, birth defects, breastfeeding, and aging. The findings were reviewed by external researchers with extensive research backgrounds on the consequences and benefits of alcohol consumption. This report now serves as the National Institutes of Health's formal position paper on the health risks and potential benefits of moderate alcohol use.",Scholarly Journal
2060-AO81,,32,The next generation of integrated air quality modeling: EPA's Models-3,Atmospheric Environment,1352-2310,"Dennis, RL; Byun, DW; Novak, JH; Galluppi, KJ; Coats, CJ; Vouk, MA",10.1016/1352-2310(95)00174-3,Jun-96,National Oceanic and Atmospheric Administration; MCNC-North Carolina Supercomputing Program; North Carolina State University,US Environmental Protection Agency,"The U.S. Environmental Protection Agency is developing a third-generation modeling system, termed Models-3. This paper provides an overview of the concepts behind this effort. The modeling challenge is large and is addressed at two main user groups, regulatory analysts and scientists. New technology and tools from the federal High Performance Computing and Communications Program present an opportunity to effectively address computational constraints and the modeling challenge, simultaneously. Two goals of the Advanced Air Quality Modeling Project are (1) provide an effective decision support system and (2) provide a framework to support the evolvement of models and modeling systems. The information needed for a decision support system is described and its elements are defined. The need to be able to significantly evolve the air quality models is discussed next, followed by the presentation of a general software approach for avoiding modeling system obsolescence, In the final section, key modeling considerations and target capabilities are outlined to show the directions being undertaken to initiate Models-3.",Scholarly Journal
2060-AO81,,32,Detection of peroxyacetyl nitrate at phytotoxic level and its effects on vegetation in Taiwan,Atmospheric Environment,1352-2310,"Sun, EJ; Huang, MH",10.1016/1352-2310(94)00329-J,Nov-95,"National Taiwan University, Taipei, Taiwan",,"Symptoms of toxicity of peroxyacetyl nitrate (PAN), namely bronzing and silvering, were initially discovered on lettuce plants in the Taipei area in 1989. The cause and effect relationship was established by the detection of large ambient concentrations of PAN and by reproduction of the symptoms upon exposure to PAN. In the following years, several other plants including spinach, Solanum nigrum, Nicotiana excelsior, and Galinsoga parviflora were also found with symptoms of a similar nature. Symptoms were artificially reproduced in these plants on exposure to PAN proving that they were also sensitive to PAN. These PAN-type symptoms were prominently different from those caused by ozone or other general pollutants described in the literature. Based on these symptoms, PAN is believed to occur in all three major urban areas of Taiwan, namely Taipei in the north, Taichung in the center, and Kaohsiung in the south. Hydrocarbons emitted from numerous motorcycles are believed to be the principal precursor of this photochemical pollutant. Ambient measurements of PAN in the Taipei area showed that on calm sunny days, PAN typically exceeded 4-12 ppb, and native Sword-leaf lettuce began to show the symptoms the next morning. From July 1992 to April 1993 there were at least 34 d with PAN at significantly phytotoxic concentrations that affected lettuce and other plants. The concentration of PAN was highly correlated with that of ozone according to the regression equation Y(ozone/ppbv) = 16.9X(PAN/ppbv) + 13.5 in warm seasons, and Y(ozone/ppbv)= 3.0X(PAN/ppbv)+ 11.1 in cooler seasons, indicating the co-occurrence but distinct ratios of these pollutants.",Scholarly Journal
2060-AO81,,32,Process and economic analysis of pretreatment technologies,Bioresource Technology,0960-8524,"Eggeman, T; Elander, RT",10.1016/j.biortech.2005.01.017,5-Dec,Neoterics International; National Renewable Energy Laboratory,US Department of Energy; US Department of Agriculture; Biomass Refining Consortium for Applied Fundamentals and Innovation,"Five pretreatment processes (dilute acid, hot water, ammonia fiber explosion (AFEX), ammonia recycle percolation (ARP), and lime) for the liberation of sugars from corn stover are compared on a consistent basis. Each pretreatment process model was embedded in a full bioethanol facility model so that systematic effects for variations in pretreatment were accounted in the overall process. Economic drivers influenced by pretreatment are yield of both five and six carbon sugars, solids concentration, enzyme loading and hemicellulase activity. All of the designs considered were projected to be capital intensive. Low cost pretreatment reactors in some pretreatment processes are often counterbalanced by higher costs associated with pretreatment catalyst recovery or higher costs for ethanol product recovery. The result is little differentiation between the projected economic performances of the pretreatment options. Additional process performance data, especially involving the identification of optimal enzyme blends for each pretreatment approach and conditioning requirements of hydrolyzates at process-relevant sugar concentrations resulting from each pretreatment may lead to greater differentiation in projected process economics.",Scholarly Journal
2060-AO81,,32,Hematotological changes among Chinese workers with a broad range of benzene exposures,American Journal of Industrial Medicine,0271-3586,"Qu, O; Shore, R; Li, GL; Jin, XM; Chen, LC; Cohen, B; Melikian, AA; Eastmond, D; Rappaport, SM; Yin, SN; Li, HY; Waidyanatha, S; Li, YY; Mu, RD; Zhang, XL; Li, KQ",10.1002/ajim.10121,2-Oct,"New York School of Medicine; Institute of Occupational Medicine, Chinese Academy of Preventative Medicine; American Health Foundation; University of North Carolina, Chapel Hill; Tianjin Institute of Industrial Health and Occupational Medicine, The People's Republic of China; Department of Occupational Health, Health & Antiepidemic Station of Hebei District, The People's Republic of China; Department of Occupational Health, Health & Antiepidemic Station of Wuqing County, The People's Republic of China",The Health Effects Institute,"Background Depression of peripheral blood cells is a well-known indicator of benzene hematotoxicity. Previous studies of its effects on specific types of blood cells have yielded inconsistent results. We examine hematological findings and their possible relations with exposure markers validated in a recent biomarker project conducted in Tianjin, China.  Methods Personal benzene exposures were sampled with 3-M organic vapor monitors, and analyzed by gas chromatography. The peripheral blood cells were counted by a cell counter The WBC differential was manually counted on a total of 900 cells by a US commercial laboratory.  Results A total of 130 exposed workers and 51 age- and gender-matched unexposed subjects were recruited in this study. Benzene exposure levels monitored on the day of biological sample collection for exposed workers ranged from 0.06 to 122 ppm. Their 4-week average and cumulative benzene exposure levels were 0.08-54.5 ppm and 6.1-623.2 ppm-years, respectively. Significant decreases of red blood cells (RBC), white blood cells (WBC) and neutrophils were observed and correlated with both personal benzene exposures and levels of urinary metabolites (S-phenylmercapuric acid and t,t-muconic acid) and albumin adducts of benzene oxide and 1,4-benzeoquinone.  Conclusions The depressions in RBC, WBC, and neutrophils observed in this study are not only exposure dependent, but also significantly different in the lowest exposed group (at or below 0.25 ppm) compared with unexposed subjects. The results of the present study appear to suggest that lymphocytes may not be more sensitive to chronic benzene exposure than neutrophils.",Scholarly Journal
2060-AO81,,32,A Multi-Year study of air pollution and respiratory hospital admissions in three New York State metropolitan areas: results for 1988 and 1989 summer,Journal of Exposure Analysis and Environmental Epidemiology,1053-4245,"Thurston, GD; Ito, K; Kinney, PL; Lippmann, M",,Oct-92,New York University Medical Center,National Insitute of Environmental Health Sciences,"As part of a multi-year study of air pollution and respiratory hospital admissions in the Buffalo, Albany, and New York City, New York, metropolitan areas, filter samples were collected daily at suburban air monitoring sites and analyzed for their content of particulate phase aerosol strong acidity (i.e., hydrogen ion, H+) and sulfate (SO4=). In addition, daily hospital admissions for respiratory causes, other community air pollutant measurements (e.g., ozone, O3), and meteorological data (e.g., temperature) were also obtained for these metropolitan areas. The summer months (June-August) were selected for analysis because that is when the highest H+ (and O3) are usually experienced at these sites, and because these months are rarely complicated by other major influences (e.g., high pollen counts). Thus, any pollution-admissions relationships were expected to be most clearly discernible in this season. Prior to the health effects analysis, the summer admissions and environmental data were first detrended to eliminate long-wave autocorrelations, and day-of-week effects were removed via regression.  Cross-correlations of the filtered 1988 and 1989 admissions and environmental data revealed strong associations between elevated summer haze pollution (i.e., H+, SO4=, and O3) and increased total respiratory and asthma admissions on the same day and/or on subsequent days in Buffalo and New York City, especially during the summer of 1988 (when pollution levels were more extreme). Regression analyses indicated that the pollution-admissions associations remained significant (p<0.05) even after the simultaneous inclusion of lagged daily maximum temperature. Mean effects calculations for these cities indicated that summertime haze can play a significant role in the occurrence of respiratory admissions in that season: accounting for an average 6 to 24% of 1988 Buffalo and NYC asthma admissions (depending on the pollutant index employed). O3 consistently had the highest mean effects estimates. Relative risk (RR) calculations indicated that the risk of admission for asthma was increased by a factor of 1.19 to 1.43 in these cities on maximum 1988 summertime pollution days, with H+ consistently having the highest RR estimates. These results are consistent with the hypothesis that ambient acid aerosol peaks (eg., H+ greater-than-or-equal-to 100 nmol/m3) can potentiate the respiratory disease effects of O3.  Associations were weaker in the less urbanized Albany metropolitan area and in the New York City (NYC) suburbs, even though the NYC suburban O3 exposures were similar to (and the H+ concentrations may even be somewhat higher than) those in the center city. Examination of census data regarding the prevalence of poverty in these various areas suggested that localities having the highest percentages of the underprivileged in their urban cores are those in which the adverse effects of air pollution are most likely to result in hospital admissions for respiratory causes. This may reflect racial differences in pollution response, inadequate health care (e.g., due lo lack of insurance), poor nutrition, or some, as yet unidentified, factor associated with high population density. The reason(s) for the apparently higher urban core associations between air pollution and respiratory hospital admissions will be investigated further in future analyses of these data.",Scholarly Journal
2060-AO81,,32,"Effects of ambient ozone on respiratory function in active, normal children.",American Review of Respiratory Disease,0003-0805,"Spektor, DM; Lippmann, M; Lioy, PJ; Thurston, GD; Citak, K; James, DJ; Bock, N; Speizer, FE; Hayes, C",,Feb-88,"New York University Medical Center; Brigham and Women's Hospital, Harvard Medical School; US Environmental Protection Agency; University of Medicine and Dentistry of New Jersey",US Environmental Protection Agency; New York University Medical Center; National Institute of Environmental and Health Sciences,,Scholarly Journal
2060-AO81,,32,Effects of singleday and multiday ozone exposures on respiratory function in active normal children,Environmental Research,0013-9351,"Spektor, DM; Thurston, GD; Mao, J; He, D; Hayes, C; Lippman, M",10.1016/S0013-9351(05)80167-7,Aug-91,New York University Medical Center; US Environmental Protection Agency,,,Scholarly Journal
2060-AO81,,32,"Respiratory hospital admissions and summertime haze air pollution in Toronto, Ontario: consideration of the role of acid aerosols",Environmental Research,0013-9351,"Thurston, GD; Ito, K; Hayes, CG; Bates, DV; Lippmann, M",10.1006/enrs.1994.1037,May-94,New York University Medical Center; US Environmental Protection Agency; University of British Columbia,US Environmental Protection Agency; National Institute of Environmental Health Sciences,"A study of air pollution and daily hospital admissions for respiratory causes was conducted in Toronto, Ontario. Fine aerosol (d(a) < 2.5 mu m) samples were collected daily at a central city site during July and August 1986, 1987, and 1988 and were subsequently extracted and analyzed for daily particulate phase aerosol strong acidity (H+) and sulfates (SO4=). Daily counts of respiratory admissions to 22 acute care hospitals and daily meteorological and environmental data (e.g. ozone [O-3], total suspended particulate matter [TSP], and thoracic particle mass [PM10] were also obtained. Regression analyses indicated that only the O-3, H+, and SO4= associations with respiratory and asthma admissions remained consistently significant after controlling for temperature. Even after excluding days with maximum 1-hr O-3 > 120 ppb, O-3 was still strongly significant. In the various model specifications considered, the relative particle metric strengths of association with admissions were generally H+ > SO4= > FP > PM10 > TSP, indicating that particle size and composition are of central importance in defining the adverse human health effects of particulate matter. On average, summertime haze air pollution was associated with 24% of all respiratory admissions (21% with O-3, 3% with H+). On peak pollution days, however, aerosol acidity yielded the highest relative risk estimates (e.g., RR = 1.5 at 391 nmole/m(3) H+), and summertime haze was associated with roughly half of all respiratory admissions.",Scholarly Journal
2060-AO81,,32,Development of switchgrass (Panicum virgatum) as a bioenergy feedstock in the United States,Biomass & Bioenergy,0961-9534,"McLaughlin, SB; K",10.1016/j.biombioe.2004.05.006,2005,Oak Ridge National Laboratory,"US Department of Energy, Office of Biomass","A 10-year US Department of Energy-sponsored research program designed to evaluate and develop switchgrass (Panicum virgatum), a native perennial warm-season grass, as a dedicated energy crop is reviewed. The programmatic objectives were to identify the best varieties and management practices to optimize productivity, while developing an understanding of the basis for long-term improvement of switchgrass through breeding and sustainable production in conventional agroecosysterns. This research has reduced the projected production cost of switchgrass by about 25% ($8-9 Mg-1) through yield increases of about 50% achieved through selection of the best regionally adapted varieties; through optimizing cutting frequency and timing; and by reducing the level (by about 40%) and timing of nitrogen fertilization. Breeding research has made further gains in productivity of switchgrass that exceed the historical rate of yield improvement of corn. Studies of soil carbon storage under switchgrass indicate significant carbon sequestration will occur in soils that will improve soil productivity and nutrient cycling and can substantially augment greenhouse gas reductions associated with substituting renewable energy for fossil energy. Collaborative research with industry has included fuel production and handling in power production, herbicide testing and licensing, release of new cultivars, and genetic modifications for chemical coproduct enhancement. Economically based life cycle analyses based on this research suggest that switchgrass produced for energy will compete favorably both as an agricultural crop and as fuel for industry.",Scholarly Journal
2060-AO81,,32,Potential Environmental Effects of Corn Stover Removal With Emphasis on Soil Organic Matter and Erosion,Agriculture Ecosystems & Environment,0167-8809,"Mann, L; Tolbert, V; Cushman, J",10.1016/S0167-8809(01)00166-9,2-May,Oak Ridge National Laboratory,Oak Ridge National Laboratory,"Recent concerns about CO2 emissions and global warming have prompted renewed interest in using corn stover for energy production. Lack of markets, concerns about sustained soil productivity, and lack of commercial conversion technologies have spread harvest of corn residues for this purpose. This paper reviews existing literature to evaluate the major precluded the wide environmental impacts potentially associated with stover harvest from reduced tillage corn production sites. Issues of greatest concern are erosion and soil organic carbon (SOC) dynamics, the latter both for its role in soil quality and yield and for global carbon cycle implications. About half of the literature examined concerned research in the United States, many publications described research activities conducted for decades, and major soil types in corn producing regions were well represented. Regional differences were primarily temperature and rainfall effects on stand establishment and yield, with potential feedback effects on SOC. Several research papers discussing the effects of residue harvest were found, but few field studies were found that explicitly studied the effects of corn stover harvest and most discussions acknowledge potential tradeoffs among beneficial and adverse effects. It was concluded that more information is needed on several topics to determine potential long-term effects of residue harvest, including (1) erosion and water quality, especially pesticides and nitrate, (2) rates of transformation of different forms of SOC, (3) effects on soil biota, and (4) SOC dynamics in the subsoil.",Scholarly Journal
2060-AO81,,32,Current and Potential US Corn Stover Supplies,Agronomy Journal,0002-1962,"Graham, RL; Nelson, R; Sheehan, J; Perlack, RD; Wright, LL",10.2134/argonj2005.0222,7-Jan,Oak Ridge National Laboratory; Kansas State University; National Renewable Energy Lab,US Department of Energy; Oak Ridge National Laboratory,"Agricultural residues such as corn (Zea mays L.) stover are a potential feedstock for bioenergy and bio-based products that could reduce U.S. dependence on foreign oil. Collection of such residues must take into account concerns that residue removal could increase erosion, reduce crop productivity, and deplete soil carbon and nutrients. This article estimates where and how much corn stover can be collected sustainably in the USA using existing commercial equipment and estimates costs of that collection. Erosion constraints to collection were considered explicitly, and crop productivity and soil nutrient constraints were considered implicitly, by recognizing the value of residues for maintaining soil moisture and including the cost of fertilizer to replace nutrients removed. Possible soil carbon loss was not considered in the analysis. With an annual production of 196 million Mg of corn grain (similar to 9.2 billion bushels), the USA produces 196 million Mg of stover. Under current rotation and tillage practices, similar to 30% of this stover could be collected for less than $33 Mg-1, taking into consideration erosion and soil moisture concerns and nutrient replacement costs. Wind erosion is a major constraint to stover collection. Analysis suggests three regions of the country (central Illinois, northern Iowa/southern Minnesota, and along the Platte River in Nebraska) produce sufficient stover to support large biorefineries with one million Mg per year feedstock demands and that if farmers converted to universal no-till production of corn, then over 100 million Mg of stover could be collected annually without causing erosion to exceed the tolerable soil loss.",Scholarly Journal
2060-AO81,,32,Engineering aspects of collecting corn stover for bioenergy,Biomass & Bioenergy,0961-9534,"Sokhansanj, S; Turhollow, A; Cushman, J; Cundiff, J",10.1016/S0961-9534(02)00063-6,2002,Oak Ridge National Laboratory; Virginia Technical University,,"More than 216 million t (238 million tons) of corn stover (dry basis) is produced annually in the USA of which a portion could possibly be collected for conversion to ethanol and other industrial products. This paper examines published data on collecting corn stover using field machinery, including moisture content, mass fractions, and the amount of stover removed from the field. It is shown that a typical sequence of shredding, windrowing and round baling operations may result in a collection efficiency of < 40%. Other factors such as weather, season, and leaving stover for environmental reasons may also reduce the amount of stover collected per unit area. Collection cost would depend on the amount of stover collected per unit area, the number of operations, machine efficiency in each operation, and bulk density. A typical cost calculated for round baling and delivering the bales to a storage 8 km (5 miles) away from a harvested field amounted to $21.60/dry t ($19.70/dry ton).",Scholarly Journal
2060-AO81,,32,Identification of Secondary Organic Aerosol Episodes and Quantitation of Primary and Secondary Aerosol Concentrations during SCAQS,Atmospheric Environment,1352-2310,"Turpin, BJ; Huntzicker, JJ; Larson, SM; Cass, GR",10.1016/1352-2310(94)00276-Q,Dec-95,Oregon Graduate Institute of Science and Technology,California Air Resources Board; US Olympic Committee,"Two-hour average organic and elemental carbon concentrations from the 1987 Southern California Air Quality Study were used to gain an understanding of the dynamics of organic aerosol formation and to quantify secondary organic aerosol concentrations. Five episodes of secondary organic aerosol formation occurred during the summer study. During these periods secondary organic aerosol at Claremont typically peaked between 1600 and 1800 Pacific Daylight Time, and this peak was often 1-2 h after the ozone peak. Primary organic aerosol dominated with the exception of several hours in the afternoon. However, during these afternoon periods as much as 80% of the organic aerosol was secondary. Concentrations of secondary organic aerosol as high as 14 mu gCm(-3) were observed on some days. Interestingly, the highest concentrations of secondary organic aerosol occurred on Saturdays.",Scholarly Journal
2060-AO81,,32,Los Angeles Summer Midday Particulate Carbon: Primary and Secondary Aerosol,Environmental Science and Technology,0013-936X,"Turpin, BJ; Huntzicker, JJ; Larson, SM; Cass, GR",10.1021/es00022a017,Oct-91,Oregon Graduate Institute of Science and Technology; California Institute of Technology,National Aeronatics and Space Administration; California Air Resources Board; Hewlett Foundation,Aerosol sampling during photochemically active times across the Los Angeles Basin has provided evidence of secondary formation of organic aerosol from gas-phase precursors at midday. Ambient organic carbon/elemental carbon ratios exceeded the estimated ratio of organic carbon/elemental carbon in primary source emissions on most sampling days at all sites. The concentration of secondary organic aerosol was calculated by using ambient data and estimates of the organic carbon/elemental carbon ratio in primary source emissions. Nonparametric sign correlations comparing calculated secondary organic carbon concentrations with tracers of both primary and secondary aerosols supported the method used to quantify secondary organic carbon. Secondary organic aerosol appears to have contributed roughly half of the organic aerosol in Pasadena during midday summer conditions.,Scholarly Journal
2060-AO81,,32,Mechanistic analysis of plant responses to air pollution,Ecological Applications,1051-0761,"Winner, WE",10.2307/1941998,Nov-94,Oregon State University,,"Human activity is altering the chemistry of the atmosphere, which, in turn, is affecting the physiology and growth of plants. The purpose of this article is to develop four ideas that are currently emerging from the work of a diverse group of plant scientists. (1) Air pollution definitions: The definition of air pollution has been broadened, and research activities are expanding to include analysis of plant responses to a wide range of atmospheric chemicals emitted from anthropogenic sources but not previously considered as air pollutants. Thus experiments with CO2 and other trace gases are being pursued with approaches developed in air pollution research. (2) Air pollution uptake: Efforts are increasing to better quantify air pollution absorption rates through stomata in order to calculate actual dose vs, plant responses. The flux rates of gaseous pollutants into leaves, especially O-3, are largely dependent upon stomatal conductance. Approaches are being developed to calculate stomatal absorption of gaseous pollutants, based on stomatal conductance values for water vapor and ambient air-pollution concentrations. Calculation of air pollution absorption rates will allow responses of plants to pollutants to be assessed in toxicological frameworks and will help characterize the strength of vegetation as sinks for some gaseous pollutants. (3) Compensatory responses: Plant responses to air pollutants can be interpreted as compensatory, i.e., a physiological adjustment to an environmental stress that maximizes productivity above that which would have occurred in the absence of compensation. Examples of compensatory responses to air pollutants are shifts in root-to-shoot ratio and accelerated rates of leaf maturation. Recognition of compensatory responses to air pollutants allows these responses to be placed in a framework that relates to whole-plant processes and ecosystem functions. (4) Air pollution and multiple stresses: Air pollution stress seldom occurs in isolation, and research approaches are being developed around the concept of multiple interacting stresses. Multiple-stress experiments are important because factors such as plant water status, light, and nutrient availability are known to alter plant responses to air pollutants. Multiple-stress studies will involve experiments with model plant species and high degrees of environmental control and monitoring.",Scholarly Journal
2060-AO81,,32,The benefits of pollution control: the case of ozone and U.S. agriculture,American Journal of Agricultural Economics,0002-9092,"Adams, RM; Hamilton, SA; McCarl, BA",10.2307/1242135,Nov-86,Oregon State University; Northwest Economic Associates; Texas A&M University,US Environmental Protection Agency,,Scholarly Journal
2060-AO81,,32,Use of US Croplands for biofuels increases greenhouse gases through emissions from land-use change,Science,0036-8075,"Searchinger, T; Heimlich, R; Houghton, RA; Dong, FX; Elobeid, A; Fabiosa, J; Tokgoz, S; Hayes, D; Yu, TH",10.1126/science.1151861,29-Feb-08,Princeton University; Agricultural Conservation Economics; Woods Hole Research Center; Iowa State University,National Aeronautical and Space Administration; William and Flora Hewlett Foundation,"Most prior studies have found that substituting biofuels for gasoline will reduce greenhouse gases because biofuels sequester carbon through the growth of the feedstock. These analyses have failed to count the carbon emissions that occur as farmers worldwide respond to higher prices and convert forest and grassland to new cropland to replace the grain ( or cropland) diverted to biofuels. By using a worldwide agricultural model to estimate emissions from land- use change, we found that corn- based ethanol, instead of producing a 20% savings, nearly doubles greenhouse emissions over 30 years and increases greenhouse gases for 167 years. Biofuels from switchgrass, if grown on U. S. corn lands, increase emissions by 50%. This result raises concerns about large biofuel mandates and highlights the value of using waste products.",Scholarly Journal
2060-AO81,,32,Implications of environmental policy for U.S. agriculture: the case of ambient ozone standards,Journal of Environmental Management,,"Kopp, RJ; Vaughan, WJ; Hazilla, M; Carson, R",,1985,Resources for the Future,US Environmental Protection Agency,,Scholarly Journal
2060-AO81,,32,Temporal Patterns in Air Pollution and Hospital Admissions,Environmental Research,0013-9351,"Lipfert, FW; Hammerstrom, T",10.1016/S0013-9351(05)80043-X,Dec-92,"Roth Associates, Inc.",Electric Power Research Institute,,Scholarly Journal
